ReadName	ReadLength	EReversevalue	AlignmentLength	Begin	End	Strand	Identity	ReferenceSequenceName	Begin	End
M00618_19_000000000NegativeA31YG_1_1102_6552_18388	250nt	2.9eNegative49	250	250	1	Negative	80.16	contig_Exi	752	1003
M00618_19_000000000NegativeA31YG_1_1102_22247_18561	214nt	9.5eNegative34	123	134	12	Negative	86.18	contig_Exi	317	439
M00618_19_000000000NegativeA31YG_1_1102_3158_19012	251nt	2.1eNegative09	78	208	131	Negative	79.49	contig_Exi	1883414	1883491
M00618_19_000000000NegativeA31YG_1_1102_5365_19205	224nt	1.4eNegative06	76	171	96	Negative	77.63	contig_Exi	502893	502968
M00618_19_000000000NegativeA31YG_1_1102_23049_19296	251nt	8.6eNegative05	115	145	31	Negative	73.04	contig_Exi	1970578	1970692
M00618_19_000000000NegativeA31YG_1_1102_24255_19480	207nt	1.1eNegative25	181	9	189	Positive	77.35	contig_Exi	1726748	1726928
M00618_19_000000000NegativeA31YG_1_1102_20137_19705	251nt	1.1eNegative22	62	27	88	Positive	95.16	contig_Exi	317129	317190
M00618_19_000000000NegativeA31YG_1_1102_10524_19892	173nt	2.4eNegative26	155	157	3	Negative	79.35	contig_Exi	3892	4046
M00618_19_000000000NegativeA31YG_1_1102_24393_20381	218nt	3.5eNegative48	187	187	1	Negative	84.49	contig_Exi	1122	1306
M00618_19_000000000NegativeA31YG_1_1102_27580_20451	251nt	4.6eNegative137	251	1	251	Positive	100.00	contig_Exi	1133634	1133884
M00618_19_000000000NegativeA31YG_1_1102_7263_20465	251nt	2.8eNegative23	96	41	136	Positive	85.42	contig_Exi	1574518	1574613
M00618_19_000000000NegativeA31YG_1_1102_7564_20856	245nt	1.3eNegative133	245	1	245	Positive	100.00	contig_Exi	2072045	2072289
M00618_19_000000000NegativeA31YG_1_1102_21699_21089	88nt	8.2eNegative13	77	87	11	Negative	81.82	contig_Exi	980452	980528
M00618_19_000000000NegativeA31YG_1_1102_10675_21124	141nt	1.4eNegative12	134	1	134	Positive	75.37	contig_Exi	202109	202242
M00618_19_000000000NegativeA31YG_1_1102_17148_21136	83nt	3.1eNegative23	83	83	1	Negative	87.95	contig_Exi	344	426
M00618_19_000000000NegativeA31YG_1_1102_22393_21253	251nt	4.6eNegative137	251	1	251	Positive	100.00	contig_Exi	2281594	2281844
M00618_19_000000000NegativeA31YG_1_1102_13051_21398	189nt	3.6eNegative14	146	12	157	Positive	75.34	contig_Exi	1459335	1459480
M00618_19_000000000NegativeA31YG_1_1102_3666_21967	245nt	1.9eNegative24	197	13	209	Positive	76.14	contig_Exi	2035268	2035464
M00618_19_000000000NegativeA31YG_1_1102_14123_22125	161nt	1.6eNegative12	119	24	142	Positive	76.47	contig_Exi	2690576	2690694
M00618_19_000000000NegativeA31YG_1_1102_14590_22346	251nt	2.9eNegative08	76	49	124	Positive	78.95	contig_Exi	39551	39626
M00618_19_000000000NegativeA31YG_1_1102_14590_22346	251nt	1.0eNegative11	73	124	52	Negative	82.19	contig_Exi	2371605	2371677
M00618_19_000000000NegativeA31YG_1_1102_14590_22346	251nt	2.9eNegative08	58	120	63	Negative	82.76	contig_Exi	118811	118868
M00618_19_000000000NegativeA31YG_1_1102_26848_22878	251nt	1.6eNegative06	52	136	187	Positive	82.69	contig_Exi	2573698	2573749
M00618_19_000000000NegativeA31YG_1_1102_20151_23113	236nt	1.5eNegative47	235	235	1	Negative	80.59	contig_Exi	1374	1610
M00618_19_000000000NegativeA31YG_1_1102_11748_23737	225nt	2.1eNegative16	150	194	45	Negative	76.00	contig_Exi	2411546	2411695
M00618_19_000000000NegativeA31YG_1_1102_11343_24022	133nt	9.8eNegative25	86	48	133	Positive	88.37	contig_Exi	577	662
M00618_19_000000000NegativeA31YG_1_1102_8373_24401	249nt	2.6eNegative12	137	3	139	Positive	75.18	contig_Exi	2993890	2994026
M00618_19_000000000NegativeA31YG_1_1102_18108_24532	148nt	1.1eNegative24	122	18	139	Positive	81.97	contig_Exi	2174	2295
M00618_19_000000000NegativeA31YG_1_1102_17172_24837	251nt	4.7eNegative29	91	133	223	Positive	90.11	contig_Exi	572	662
M00618_19_000000000NegativeA31YG_1_1102_22649_24902	147nt	4.6eNegative20	109	145	37	Negative	82.57	contig_Exi	4431	4538
M00618_19_000000000NegativeA31YG_1_1102_10604_25117	251nt	7.5eNegative24	166	166	1	Negative	78.44	contig_Exi	824	990
M00618_19_000000000NegativeA31YG_1_1102_21870_25221	251nt	1.2eNegative18	248	251	4	Negative	73.90	contig_Exi	2587	2834
M00618_19_000000000NegativeA31YG_1_1102_14406_25323	188nt	1.4eNegative24	116	15	130	Positive	82.76	contig_Exi	1453579	1453694
M00618_19_000000000NegativeA31YG_1_1102_11365_25369	237nt	9.6eNegative38	145	166	22	Negative	84.83	contig_Exi	2806	2950
M00618_19_000000000NegativeA31YG_1_1102_8087_25393	250nt	7.8eNegative09	41	62	102	Positive	90.24	contig_Exi	1865994	1866034
M00618_19_000000000NegativeA31YG_1_1102_17926_25582	185nt	5.1eNegative13	182	4	185	Positive	73.63	contig_Exi	2519413	2519591
M00618_19_000000000NegativeA31YG_1_1102_16896_25718	202nt	7.3eNegative109	202	1	202	Positive	100.00	contig_Exi	2584551	2584752
M00618_19_000000000NegativeA31YG_1_1102_23749_26077	222nt	1.3eNegative21	93	93	1	Negative	84.95	contig_Exi	554	646
M00618_19_000000000NegativeA31YG_1_1102_7853_26078	251nt	1.1eNegative07	51	176	226	Positive	84.31	contig_Exi	2816525	2816575
M00618_19_000000000NegativeA31YG_1_1102_17757_26132	158nt	8.7eNegative11	140	150	11	Negative	74.29	contig_Exi	577056	577195
M00618_19_000000000NegativeA31YG_1_1102_12569_27161	190nt	6.7eNegative16	65	108	172	Positive	87.69	contig_Exi	501242	501306
M00618_19_000000000NegativeA31YG_1_1102_10026_27297	241nt	7.5eNegative09	68	51	118	Positive	80.88	contig_Exi	2539312	2539379
M00618_19_000000000NegativeA31YG_1_1103_14037_3825	165nt	1.4eNegative87	165	1	165	Positive	100.00	contig_Exi	2829458	2829622
M00618_19_000000000NegativeA31YG_1_1103_13937_4139	211nt	5.3eNegative17	133	70	202	Positive	77.44	contig_Exi	533112	533244
M00618_19_000000000NegativeA31YG_1_1103_9533_4627	250nt	2.1eNegative09	84	180	97	Negative	78.57	contig_Exi	1705038	1705121
M00618_19_000000000NegativeA31YG_1_1103_12457_5993	250nt	1.3eNegative14	153	165	13	Negative	76.77	contig_Exi	2579	2733
M00618_19_000000000NegativeA31YG_1_1103_14384_6017	205nt	5.7eNegative13	90	192	103	Negative	80.00	contig_Exi	953414	953503
M00618_19_000000000NegativeA31YG_1_1103_25656_6048	251nt	1.3eNegative40	219	1	219	Positive	79.45	contig_Exi	589	807
M00618_19_000000000NegativeA31YG_1_1103_16943_6102	133nt	4.5eNegative16	101	103	3	Negative	80.20	contig_Exi	980800	980900
M00618_19_000000000NegativeA31YG_1_1103_23987_6298	251nt	6.0eNegative06	48	56	9	Negative	83.33	contig_Exi	1758607	1758654
M00618_19_000000000NegativeA31YG_1_1103_16095_6367	251nt	1.5eNegative21	108	54	161	Positive	82.41	contig_Exi	69304	69411
M00618_19_000000000NegativeA31YG_1_1103_11057_6837	245nt	1.3eNegative133	245	1	245	Positive	100.00	contig_Exi	2668162	2668406
M00618_19_000000000NegativeA31YG_1_1103_25349_7233	251nt	3.1eNegative19	74	216	143	Negative	87.84	contig_Exi	578	651
M00618_19_000000000NegativeA31YG_1_1103_25414_7355	147nt	2.5eNegative18	57	9	65	Positive	92.98	contig_Exi	1592159	1592215
M00618_19_000000000NegativeA31YG_1_1103_25414_7355	147nt	2.5eNegative18	57	65	9	Negative	92.98	contig_Exi	618019	618075
M00618_19_000000000NegativeA31YG_1_1103_24339_7368	251nt	7.1eNegative13	78	237	160	Negative	82.05	contig_Exi	12975	13052
M00618_19_000000000NegativeA31YG_1_1103_6668_7885	239nt	1.0eNegative22	104	100	203	Positive	83.65	contig_Exi	3406	3509
M00618_19_000000000NegativeA31YG_1_1103_21165_7892	119nt	6.3eNegative11	65	114	50	Negative	83.08	contig_Exi	2990242	2990306
M00618_19_000000000NegativeA31YG_1_1103_15666_7919	241nt	4.7eNegative14	89	136	224	Positive	80.90	contig_Exi	1028152	1028240
M00618_19_000000000NegativeA31YG_1_1103_6662_8914	251nt	4.2eNegative07	89	65	153	Positive	76.40	contig_Exi	1548148	1548236
M00618_19_000000000NegativeA31YG_1_1103_3696_8961	250nt	3.1eNegative19	107	245	139	Negative	81.31	contig_Exi	2314723	2314829
M00618_19_000000000NegativeA31YG_1_1103_8680_9079	198nt	2.1eNegative38	140	10	149	Positive	85.71	contig_Exi	369	508
M00618_19_000000000NegativeA31YG_1_1103_11436_9666	229nt	5.5eNegative06	45	217	173	Negative	84.44	contig_Exi	2587	2631
M00618_19_000000000NegativeA31YG_1_1103_7833_10525	251nt	2.1eNegative09	111	240	130	Negative	75.68	contig_Exi	2319162	2319272
M00618_19_000000000NegativeA31YG_1_1103_11536_10756	251nt	2.1eNegative09	45	35	79	Positive	88.89	contig_Exi	2176907	2176951
M00618_19_000000000NegativeA31YG_1_1103_28177_10783	204nt	1.7eNegative20	130	145	16	Negative	79.23	contig_Exi	4019	4148
M00618_19_000000000NegativeA31YG_1_1103_14893_10885	196nt	1.6eNegative61	193	196	4	Negative	88.08	contig_Exi	4276	4467
M00618_19_000000000NegativeA31YG_1_1103_4223_11158	250nt	3.1eNegative19	74	34	107	Positive	87.84	contig_Exi	4495	4568
M00618_19_000000000NegativeA31YG_1_1103_21828_11529	234nt	5.1eNegative10	52	213	162	Negative	86.54	contig_Exi	215597	215648
M00618_19_000000000NegativeA31YG_1_1103_17431_11808	122nt	1.2eNegative12	92	5	96	Positive	79.35	contig_Exi	3007927	3008018
M00618_19_000000000NegativeA31YG_1_1103_23261_12150	251nt	3.8eNegative11	66	176	111	Negative	83.33	contig_Exi	2163094	2163159
M00618_19_000000000NegativeA31YG_1_1103_19329_12300	91nt	3.9eNegative04	59	3	61	Positive	77.97	contig_Exi	477115	477173
M00618_19_000000000NegativeA31YG_1_1103_16525_12527	251nt	2.7eNegative12	95	1	95	Positive	78.95	contig_Exi	589	683
M00618_19_000000000NegativeA31YG_1_1103_2237_13005	251nt	3.9eNegative37	169	183	15	Negative	82.84	contig_Exi	4012	4179
M00618_19_000000000NegativeA31YG_1_1103_6840_13188	216nt	3.6eNegative07	41	148	188	Positive	87.80	contig_Exi	317131	317171
M00618_19_000000000NegativeA31YG_1_1103_15994_13424	179nt	3.0eNegative33	104	52	155	Positive	89.42	contig_Exi	957	1060
M00618_19_000000000NegativeA31YG_1_1103_2728_13886	251nt	3.9eNegative37	232	232	1	Negative	78.21	contig_Exi	757	990
M00618_19_000000000NegativeA31YG_1_1103_9269_14043	251nt	3.4eNegative15	85	2	86	Positive	82.35	contig_Exi	1704322	1704406
M00618_19_000000000NegativeA31YG_1_1103_10693_14300	182nt	3.0eNegative07	47	39	85	Positive	85.11	contig_Exi	1758990	1759036
M00618_19_000000000NegativeA31YG_1_1103_4132_14597	247nt	9.9eNegative12	79	118	40	Negative	81.01	contig_Exi	1567956	1568034
M00618_19_000000000NegativeA31YG_1_1103_21851_14728	250nt	3.5eNegative108	201	201	1	Negative	100.00	contig_Exi	2708140	2708340
M00618_19_000000000NegativeA31YG_1_1103_20676_14777	251nt	1.4eNegative66	246	246	1	Negative	84.15	contig_Exi	745	990
M00618_19_000000000NegativeA31YG_1_1103_9199_15161	251nt	4.6eNegative137	251	1	251	Positive	100.00	contig_Exi	2953036	2953286
M00618_19_000000000NegativeA31YG_1_1103_21191_15551	202nt	1.4eNegative28	201	201	1	Negative	77.72	contig_Exi	2491	2692
M00618_19_000000000NegativeA31YG_1_1103_5025_15650	208nt	4.7eNegative21	143	57	199	Positive	78.32	contig_Exi	533107	533249
M00618_19_000000000NegativeA31YG_1_1103_19459_16066	232nt	3.9eNegative07	41	111	151	Positive	87.80	contig_Exi	1456436	1456476
M00618_19_000000000NegativeA31YG_1_1103_20577_16176	251nt	4.6eNegative137	251	1	251	Positive	100.00	contig_Exi	484930	485180
M00618_19_000000000NegativeA31YG_1_1103_28421_16191	251nt	2.3eNegative31	68	184	251	Positive	100.00	contig_Exi	202979	203046
M00618_19_000000000NegativeA31YG_1_1103_26060_16427	225nt	2.8eNegative19	160	160	1	Negative	78.12	contig_Exi	4071	4228
M00618_19_000000000NegativeA31YG_1_1103_20337_16829	138nt	6.4eNegative04	47	48	94	Positive	80.85	contig_Exi	1962039	1962085
M00618_19_000000000NegativeA31YG_1_1103_4393_16949	206nt	2.6eNegative04	45	130	86	Negative	82.22	contig_Exi	1705078	1705122
M00618_19_000000000NegativeA31YG_1_1103_2368_17049	111nt	3.3eNegative20	78	21	98	Positive	87.18	contig_Exi	3406	3483
M00618_19_000000000NegativeA31YG_1_1103_7650_17077	249nt	3.8eNegative11	99	103	201	Positive	77.78	contig_Exi	2429558	2429656
M00618_19_000000000NegativeA31YG_1_1103_2688_17107	171nt	3.2eNegative14	134	14	147	Positive	76.12	contig_Exi	501511	501644
M00618_19_000000000NegativeA31YG_1_1103_8227_17384	183nt	1.0eNegative10	59	51	109	Positive	84.75	contig_Exi	331426	331484
M00618_19_000000000NegativeA31YG_1_1103_15800_17523	111nt	1.7eNegative07	62	4	65	Positive	80.65	contig_Exi	1702407	1702468
M00618_19_000000000NegativeA31YG_1_1103_8633_17752	121nt	9.3eNegative36	81	81	1	Negative	97.53	contig_Exi	3665	3745
M00618_19_000000000NegativeA31YG_1_1103_14333_17987	241nt	8.0eNegative46	183	4	186	Positive	83.61	contig_Exi	3675	3857
M00618_19_000000000NegativeA31YG_1_1103_5588_18565	250nt	8.2eNegative20	192	45	236	Positive	75.00	contig_Exi	983059	983250
M00618_19_000000000NegativeA31YG_1_1103_12570_18626	201nt	1.1eNegative10	41	133	93	Negative	92.68	contig_Exi	317130	317170
M00618_19_000000000NegativeA31YG_1_1103_3973_18759	251nt	7.8eNegative09	68	192	125	Negative	80.88	contig_Exi	1611071	1611138
M00618_19_000000000NegativeA31YG_1_1103_12082_18781	94nt	7.6eNegative06	44	8	51	Positive	84.09	contig_Exi	1972866	1972909
M00618_19_000000000NegativeA31YG_1_1103_6632_19064	251nt	1.1eNegative07	81	19	99	Positive	77.78	contig_Exi	317104	317184
M00618_19_000000000NegativeA31YG_1_1103_18936_19144	155nt	6.6eNegative08	63	153	91	Negative	80.95	contig_Exi	253838	253900
M00618_19_000000000NegativeA31YG_1_1103_17306_19152	250nt	1.6eNegative32	106	145	250	Positive	88.68	contig_Exi	568	673
M00618_19_000000000NegativeA31YG_1_1103_24662_19378	124nt	1.7eNegative11	42	105	64	Negative	92.86	contig_Exi	302935	302976
M00618_19_000000000NegativeA31YG_1_1103_14968_19468	251nt	4.6eNegative137	251	251	1	Negative	100.00	contig_Exi	1964146	1964396
M00618_19_000000000NegativeA31YG_1_1103_18030_19610	171nt	8.6eNegative15	63	63	125	Positive	87.30	contig_Exi	1682173	1682235
M00618_19_000000000NegativeA31YG_1_1103_8495_19779	207nt	2.5eNegative19	83	2	84	Positive	85.54	contig_Exi	1977897	1977979
M00618_19_000000000NegativeA31YG_1_1103_2631_19780	199nt	1.3eNegative58	187	13	199	Positive	87.17	contig_Exi	708	894
M00618_19_000000000NegativeA31YG_1_1103_6679_19948	188nt	5.7eNegative09	65	182	118	Negative	81.54	contig_Exi	533203	533267
M00618_19_000000000NegativeA31YG_1_1103_27242_20055	222nt	4.0eNegative44	192	203	12	Negative	82.29	contig_Exi	1458611	1458802
M00618_19_000000000NegativeA31YG_1_1103_23875_20257	170nt	8.5eNegative15	102	25	126	Positive	79.41	contig_Exi	2088127	2088228
M00618_19_000000000NegativeA31YG_1_1103_24004_20676	251nt	5.2eNegative25	141	234	94	Negative	80.14	contig_Exi	757	897
M00618_19_000000000NegativeA31YG_1_1103_3597_20744	251nt	1.3eNegative14	159	88	246	Positive	74.84	contig_Exi	2492	2650
M00618_19_000000000NegativeA31YG_1_1103_12460_20791	113nt	6.5eNegative07	46	68	113	Positive	84.78	contig_Exi	1714481	1714526
M00618_19_000000000NegativeA31YG_1_1103_26405_20882	185nt	2.9eNegative22	67	1	67	Positive	92.54	contig_Exi	994	1060
M00618_19_000000000NegativeA31YG_1_1103_27148_21126	249nt	6.5eNegative136	249	249	1	Negative	100.00	contig_Exi	2611187	2611435
M00618_19_000000000NegativeA31YG_1_1103_6078_21137	208nt	1.2eNegative10	71	157	87	Negative	81.69	contig_Exi	577157	577227
M00618_19_000000000NegativeA31YG_1_1103_12963_21171	251nt	1.3eNegative14	66	6	71	Positive	86.36	contig_Exi	1758453	1758518
M00618_19_000000000NegativeA31YG_1_1103_21294_21529	220nt	1.1eNegative14	69	1	69	Positive	85.51	contig_Exi	138468	138536
M00618_19_000000000NegativeA31YG_1_1103_6391_21669	185nt	3.8eNegative25	91	182	92	Negative	89.01	contig_Exi	2249	2338
M00618_19_000000000NegativeA31YG_1_1103_21550_21842	236nt	3.0eNegative04	45	45	1	Negative	82.22	contig_Exi	1482168	1482212
M00618_19_000000000NegativeA31YG_1_1103_5893_22001	184nt	1.9eNegative12	56	183	128	Negative	87.50	contig_Exi	1314543	1314598
M00618_19_000000000NegativeA31YG_1_1103_26575_22037	251nt	2.1eNegative09	109	6	114	Positive	77.06	contig_Exi	1784	1891
M00618_19_000000000NegativeA31YG_1_1103_15182_22913	181nt	7.8eNegative08	57	125	181	Positive	82.46	contig_Exi	2009787	2009843
M00618_19_000000000NegativeA31YG_1_1103_13530_23072	250nt	2.7eNegative12	59	250	192	Negative	86.44	contig_Exi	2303614	2303672
M00618_19_000000000NegativeA31YG_1_1103_17257_23368	235nt	1.0eNegative07	93	143	235	Positive	76.34	contig_Exi	2528567	2528659
M00618_19_000000000NegativeA31YG_1_1103_22180_23527	251nt	5.3eNegative51	246	246	1	Negative	81.45	contig_Exi	743	990
M00618_19_000000000NegativeA31YG_1_1103_18673_23569	250nt	1.5eNegative47	183	183	1	Negative	84.15	contig_Exi	3660	3842
M00618_19_000000000NegativeA31YG_1_1103_22909_23643	251nt	2.2eNegative20	76	95	170	Positive	88.16	contig_Exi	617827	617902
M00618_19_000000000NegativeA31YG_1_1103_22909_23643	251nt	2.0eNegative24	83	177	95	Negative	89.16	contig_Exi	220572	220654
M00618_19_000000000NegativeA31YG_1_1103_13523_23647	71nt	2.9eNegative04	47	47	1	Negative	80.85	contig_Exi	1712014	1712060
M00618_19_000000000NegativeA31YG_1_1103_25354_23785	250nt	2.1eNegative09	57	99	155	Positive	84.21	contig_Exi	1714482	1714538
M00618_19_000000000NegativeA31YG_1_1103_12580_24297	131nt	3.8eNegative09	65	47	111	Positive	81.54	contig_Exi	273916	273980
M00618_19_000000000NegativeA31YG_1_1103_19038_24416	251nt	4.6eNegative137	251	251	1	Negative	100.00	contig_Exi	2139219	2139469
M00618_19_000000000NegativeA31YG_1_1103_20531_24705	229nt	9.7eNegative23	158	64	221	Positive	77.85	contig_Exi	4001	4158
M00618_19_000000000NegativeA31YG_1_1103_19376_24852	190nt	1.2eNegative06	43	185	143	Negative	86.05	contig_Exi	2994744	2994786
M00618_19_000000000NegativeA31YG_1_1103_21647_25404	251nt	7.8eNegative09	50	1	50	Positive	86.00	contig_Exi	3004957	3005006
M00618_19_000000000NegativeA31YG_1_1103_21647_25404	251nt	7.8eNegative09	50	50	1	Negative	86.00	contig_Exi	139666	139715
M00618_19_000000000NegativeA31YG_1_1103_21647_25404	251nt	7.8eNegative09	50	50	1	Negative	86.00	contig_Exi	722371	722420
M00618_19_000000000NegativeA31YG_1_1103_19241_25450	250nt	3.2eNegative45	149	79	227	Positive	87.25	contig_Exi	126599	126747
M00618_19_000000000NegativeA31YG_1_1103_16345_27928	189nt	6.7eNegative16	134	47	180	Positive	76.87	contig_Exi	45141	45274
M00618_19_000000000NegativeA31YG_1_1103_12621_28316	191nt	4.1eNegative10	43	68	110	Positive	90.70	contig_Exi	2007569	2007611
M00618_19_000000000NegativeA31YG_1_1103_14863_28458	146nt	6.8eNegative04	50	92	141	Positive	80.00	contig_Exi	2000650	2000699
M00618_19_000000000NegativeA31YG_1_1104_17856_1846	251nt	2.2eNegative46	97	97	1	Negative	98.97	contig_Exi	2480520	2480616
M00618_19_000000000NegativeA31YG_1_1104_15605_2187	174nt	1.4eNegative09	69	20	88	Positive	81.16	contig_Exi	2993968	2994036
M00618_19_000000000NegativeA31YG_1_1104_10931_2965	251nt	4.8eNegative55	244	251	8	Negative	81.56	contig_Exi	653	896
M00618_19_000000000NegativeA31YG_1_1104_22061_3057	204nt	1.4eNegative69	170	173	4	Negative	93.57	contig_Exi	1121	1291
M00618_19_000000000NegativeA31YG_1_1104_10022_3368	250nt	1.4eNegative10	107	176	70	Negative	76.64	contig_Exi	1435390	1435496
M00618_19_000000000NegativeA31YG_1_1104_9296_4383	226nt	8.1eNegative16	71	152	222	Positive	85.92	contig_Exi	1452456	1452526
M00618_19_000000000NegativeA31YG_1_1104_19158_5058	250nt	1.7eNegative136	250	250	1	Negative	100.00	contig_Exi	315969	316218
M00618_19_000000000NegativeA31YG_1_1104_9205_5391	122nt	8.0eNegative29	96	109	14	Negative	88.54	contig_Exi	554	649
M00618_19_000000000NegativeA31YG_1_1104_17439_5507	234nt	5.6eNegative06	57	59	3	Negative	80.70	contig_Exi	1705045	1705101
M00618_19_000000000NegativeA31YG_1_1104_8063_6006	158nt	2.3eNegative11	66	104	39	Negative	83.33	contig_Exi	2084743	2084808
M00618_19_000000000NegativeA31YG_1_1104_25182_6016	180nt	8.2eNegative19	109	4	112	Positive	80.73	contig_Exi	4457	4565
M00618_19_000000000NegativeA31YG_1_1104_21059_6277	227nt	2.0eNegative05	41	186	146	Negative	85.37	contig_Exi	175686	175726
M00618_19_000000000NegativeA31YG_1_1104_19948_7037	250nt	1.7eNegative136	250	250	1	Negative	100.00	contig_Exi	2859657	2859906
M00618_19_000000000NegativeA31YG_1_1104_23431_7064	251nt	5.5eNegative36	163	89	251	Positive	82.21	contig_Exi	437204	437366
M00618_19_000000000NegativeA31YG_1_1104_13153_7135	251nt	1.6eNegative47	150	226	77	Negative	88.00	contig_Exi	2413426	2413575
M00618_19_000000000NegativeA31YG_1_1104_22419_7276	200nt	3.0eNegative11	48	77	124	Positive	89.58	contig_Exi	1714493	1714540
M00618_19_000000000NegativeA31YG_1_1104_25502_7796	85nt	1.7eNegative21	77	1	77	Positive	88.31	contig_Exi	4016	4092
M00618_19_000000000NegativeA31YG_1_1104_27513_8143	199nt	3.8eNegative14	170	173	4	Negative	74.12	contig_Exi	70611	70780
M00618_19_000000000NegativeA31YG_1_1104_14479_8224	212nt	5.4eNegative43	94	161	68	Negative	97.87	contig_Exi	3665	3758
M00618_19_000000000NegativeA31YG_1_1104_19625_8312	220nt	6.8eNegative09	47	155	201	Positive	87.23	contig_Exi	4015	4061
M00618_19_000000000NegativeA31YG_1_1104_18981_8367	251nt	1.2eNegative18	61	64	124	Positive	91.80	contig_Exi	143335	143395
M00618_19_000000000NegativeA31YG_1_1104_11756_8552	221nt	1.2eNegative25	154	154	1	Negative	79.22	contig_Exi	2840932	2841085
M00618_19_000000000NegativeA31YG_1_1104_12861_8609	250nt	1.7eNegative136	250	250	1	Negative	100.00	contig_Exi	1868869	1869118
M00618_19_000000000NegativeA31YG_1_1104_19534_8615	209nt	8.9eNegative49	173	199	27	Negative	85.55	contig_Exi	1340	1512
